SKU,ITEM_ID,ESTADO_COMPETENCIA,ESTADO_OPERATIVO,TITULO,URL,TIMESTAMP
7384,MLU713501550,Compartiendo primer lugar,Activa,"Xiaomi Compresor Eléctrico De Aire Portátil 2 Color Negro Fase Eléctrica Monofásica Frecuencia 60",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU713501550,2025-11-13T19:06:13.733Z
55721,MLU724766552,Perdiendo,Activa,"Cuerda De Salto Inteligente Con Bluetooth Y Aplicación Xiaomi",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU724766552,2025-11-13T19:06:17.774Z
6782,MLU648288664,Compartiendo primer lugar,Activa,"Papel Para Impresora De Fotos Portátil Xiaomi Color Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU648288664,2025-11-13T19:06:22.250Z
6919,MLU463772520,Compartiendo primer lugar,Activa,"Afeitadora Cortadora Pelo Xiaomi Mi Grooming Kit Pro Amv",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU463772520,2025-11-13T19:06:26.424Z
2463,MLU645948308,Compartiendo primer lugar,Activa,"Parlante Inteligente Xiaomi Mi Smart Speaker L09g Con Asistente Virtual Google Assistant Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU645948308,2025-11-13T19:06:30.742Z
10245,MLU875618510,Perdiendo,Activa,"Mi Temperature And Humidity Monitor Pro",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU875618510,2025-11-13T19:06:34.286Z
2424,MLU619985261,Perdiendo,Activa,"Parlante Inteligente Xiaomi Smart Speaker (ir Control) L05g Con Asistente Virtual Google Assistant, Pantalla Integrada Negro",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU619985261,2025-11-13T19:06:38.485Z
10094,MLU794687146,Perdiendo,Activa,"Aspiradora Xiaomi Aspiradora Para Ácaros Del Polvo 400w, Succión Ciclónica 14kpa, Uv, Ultrasónica, Calor 55°c, Eliminación 97% Ácaros, Ideal Para Colchones Y Sofás",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU794687146,2025-11-13T19:06:42.519Z
8466,MLU698488938,Perdiendo,Activa,"Aspiradora Xiaomi W20 200w Seco Y Húmedo Capacidad 780ml Succión Potente De 15,000 Pa Fregado Rápido A 500 Rpm Autolimpieza Integrada Batería De 2500 Mah Hasta 30 Minutos De Uso Continuo",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU698488938,2025-11-13T19:06:46.623Z
10343,,SIN_ESTADO,UNKNOWN,"",,2025-11-13T19:06:49.917Z
10232,MLU653087097,Perdiendo,Activa,"Xiaomi Robot Vacuum S40c 5000pa, Navegación Láser Lds 360°, Aspirado + Fregado, Wifi, Alexa/google",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU653087097,2025-11-13T19:06:54.466Z
7113,MLU649001754,Compartiendo primer lugar,Activa,"Aspiradora Robot Xiaomi Vacuum E10 Blanca Succión 4000 Pa Navegación Zigzag Control App Mi Home Alexa Google Assistant",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU649001754,2025-11-13T19:06:58.681Z
9268,MLU649849441,Compartiendo primer lugar,Activa,"Audífonos Xiaomi Redmi Buds 6 Bluetooth Color Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU649849441,2025-11-13T19:07:04.114Z
9272,MLU712674510,Compartiendo primer lugar,Activa,"Auriculares Inalámbricos Xiaomi Redmi Buds 6 Pro Bt Anc - Glacier White",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU712674510,2025-11-13T19:07:08.239Z
9269,MLU863513570,Compartiendo primer lugar,Activa,"Auriculares Bluetooth Redmi Buds 6 Xiaomi, Negros",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU863513570,2025-11-13T19:07:12.726Z
987,MLU793413532,Compartiendo primer lugar,Activa,"Balanza Inteligente Scale S200 Blanco Capacidad 150 Kg Medición Precisa Y Sensibilidad De 50 Gramos",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU793413532,2025-11-13T19:07:17.205Z
985,MLU692310526,Compartiendo primer lugar,Activa,"Balanza Inteligente Xiaomi Body Composition Scale S400 Blanca Capacidad 150 Kg Medición Precisa De 25 Indicadores Corporales Conexión Bluetooth Sincronización Con App Mi Fit Pantalla Led Vidrio Templa",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU692310526,2025-11-13T19:07:21.899Z
983,MLU480878401,Compartiendo primer lugar,Activa,"Balanza Digital Xiaomi Mi Smart Scale 2 Blanca Capacidad 150 Kg Conexión Bluetooth Precisión De 50 G Sincronización Con Smartphone Display Led Vidrio Templado",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU480878401,2025-11-13T19:07:25.958Z
986,MLU793439554,Ganando,Activa,"Balanza Inteligente Scale S200 Gris Capacidad 150 Kg Medición Precisa Y Sensibilidad De 50 Gramos.",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU793439554,2025-11-13T19:07:30.792Z
9457,MLU716287486,Compartiendo primer lugar,Activa,"Altavoz De Barra De Sonido De Escritorio Xiaomi Rgb Bluetooth Usb Auxiliar Color Gris",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU716287486,2025-11-13T19:07:36.051Z
9237,MLU710543656,Perdiendo,Activa,"Barra De Sonido Xiaomi Redmi Tv Mdz-34-da Bluetooth",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU710543656,2025-11-13T19:07:40.428Z
6466,MLU616849706,Compartiendo primer lugar,Activa,"Lampara Inteligente Xiaomi Mi Led Smart Bulb Luz Fria Amv",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU616849706,2025-11-13T19:07:44.582Z
5979,MLU633831648,Compartiendo primer lugar,Activa,"Lampara Led Bombilla De Luz Inteligente 8w, 810 Lm, Wi-fi, Control Por Voz Y App, Luz Cálida Regulable",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU633831648,2025-11-13T19:07:49.415Z
4553,MLU845150000,Ganando,Activa,"Bombita De Luz Led Con Wi-fi Xiaomi Mi Led Essential Bombilla Color Rgb 9w",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU845150000,2025-11-13T19:07:53.751Z
6401,MLU612559098,Ganando,Activa,"Cable De Datos Xiaomi Tipo C A Usb 1m Original Amv",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU612559098,2025-11-13T19:07:58.530Z
7927,MLU639763593,Compartiendo primer lugar,Activa,"Cámara De Seguridad Exterior Xiaomi Cw300 2.5k Visión Nocturna A Color Detección De Movimiento Audio Bidireccional Resistente Al Agua Ip66 Wifi 2.4 Ghz",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU639763593,2025-11-13T19:08:02.975Z
9676,MLU650500217,Compartiendo primer lugar,Activa,"Cámara Inteligente Xiaomi C300 Dual",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU650500217,2025-11-13T19:08:07.519Z
8462,MLU629107425,Compartiendo primer lugar,Activa,"Cámara Xiaomi C300 2k Pro Wifi Detección De Movimiento Visión Nocturna Ángulo Amplio 360° Audio Bidireccional Color Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU629107425,2025-11-13T19:08:11.512Z
7112,MLU654967538,Perdiendo,Activa,"Xiaomi Outdoor Camera Aw200 Para Exterior Mjsxj05hl Color Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU654967538,2025-11-13T19:08:15.502Z
6754,MLU642007402,Compartiendo primer lugar,Activa,"Cámara Xiaomi Mjsxj03hl 2k Montaje Magnético Resolución Ultra Clara Visión Nocturna Infrarroja Audio Bidireccional Gran Angular 180° Color Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU642007402,2025-11-13T19:08:20.464Z
6920,MLU716796866,Compartiendo primer lugar,Activa,"Cámara Xiaomi C200 1080p Hd Wifi Detección De Movimiento Visión Nocturna Ángulo Amplio 360° Audio Bidireccional Color Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU716796866,2025-11-13T19:08:24.521Z
8389,MLU644707319,Compartiendo primer lugar,Activa,"Cámara De Seguridad Exterior Xiaomi Bw400 Pro 2.5k Resistente Al Agua Ip66 Audio Bidireccional",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU644707319,2025-11-13T19:08:28.919Z
7179,MLU634319417,Perdiendo,Activa,"Cámara Xiaomi C400 2,5k Pro Wifi Detección De Movimiento Visión Nocturna Angulo Amplio 360° Audio Bidireccional Color Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU634319417,2025-11-13T19:08:32.799Z
10422,MLU898590546,Ganando,Activa,"Cámara Inteligente Xiaomi C100 Seguridad 2k Con Inteligencia Artificial Y Protección De Privacidad",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU898590546,2025-11-13T19:08:36.890Z
9456,MLU716378024,Compartiendo primer lugar,Activa,"Cargador Para Auto Inalámbrico Xiaomi 50w Carga Ultrarrápida Y Sujeción Inteligente Usb-c Color Negro",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU716378024,2025-11-13T19:08:41.194Z
5988,MLU695389716,Compartiendo primer lugar,Activa,"Cargador De Pared Xiaomi Usb-c 20w Color Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU695389716,2025-11-13T19:08:45.822Z
6399,MLU645217784,Perdiendo,Activa,"Mi 20w Cargador Inalámbrico - Xiaomi Color Negro",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU645217784,2025-11-13T19:08:50.260Z
8802,MLU706884524,Compartiendo primer lugar,Activa,"Quitapelusas Xiaomi Mqxjq01kl Precisión, Potencia Y Autonomía De 180 Minutos",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU706884524,2025-11-13T19:08:54.440Z
5980,MLU475098119,Compartiendo primer lugar,Activa,"Kit Destornillador Mi X Wiha Precision Screwdriver Amv",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU475098119,2025-11-13T19:08:58.388Z
6677,MLU690121844,Compartiendo primer lugar,Activa,"Destornillador De Trinquete 16 En 1 - Tienda Oficial Xiaomi",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU690121844,2025-11-13T19:09:02.288Z
6110,MLU631442621,Perdiendo,Activa,"Kit Destornillador Eléctrico De Precisión - Xiaomi Color Gris Oscuro",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU631442621,2025-11-13T19:09:06.425Z
6272,MLU645283192,Compartiendo primer lugar,Activa,"Destornillador Eléctrico Inalámbrico - Tienda Oficial Xiaomi Color Negro",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU645283192,2025-11-13T19:09:10.861Z
9458,MLU717982014,Ganando,Activa,"Fuente De Agua Inteligente Para Mascotas Xiaomi Smart Pet Fountain 2",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU717982014,2025-11-13T19:09:15.107Z
8465,MLU649850057,Compartiendo primer lugar,Activa,"Comedero Automático Mascotas Xiaomi Smart Pet Food",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU649850057,2025-11-13T19:09:20.030Z
7326,MLU671177314,Compartiendo primer lugar,Activa,"Enchufe Inteligente Timer Mi Smart Plug 2 Wifi Alexa Google Blanco Alexa Y Siri",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU671177314,2025-11-13T19:09:24.410Z
10095,MLU793413784,Ganando,Activa,"Calentador Inteligente Xiaomi Mi Space Heater S 2200 W Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU793413784,2025-11-13T19:09:28.120Z
7573,MLU683816378,Perdiendo,Activa,"Freidora De Aire Xiaomi Smart Air Fryer 6.5lts Color Negro",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU683816378,2025-11-13T19:09:32.116Z
7574,MLU683841276,Compartiendo primer lugar,Activa,"Freidora De Aire Xiaomi Smart Air Fryer 6.5lts Color Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU683841276,2025-11-13T19:09:36.649Z
9683,MLU724727506,Ganando,Activa,"Humidificador Xiaomi Smart Humidifier 2. Color Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU724727506,2025-11-13T19:09:40.701Z
9329,MLU714968970,Compartiendo primer lugar,Activa,"Hervidor Eléctrico Xiaomi 1.7l Doble Pared De Acero Inoxidable 1800w - Seguridad Y Eficiencia Para Tu Hogar",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU714968970,2025-11-13T19:09:44.570Z
9255,MLU711036588,Compartiendo primer lugar,Activa,"Jarra Eléctrica Xiaomi Multifuncional Kettle 800w Capacidad 1,5l Con 6 Menús Seleccionados",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU711036588,2025-11-13T19:09:48.979Z
9987,MLU752363646,Perdiendo,Activa,"Jarra Eléctrica Smart Xiaomi Kettle 2 Pro 1800w Capacidad 1.7l Wifi - Blanco",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU752363646,2025-11-13T19:09:52.848Z
9985,MLU752377422,Perdiendo,Activa,"Hervidor Xiaomi Electric Kettle 2 Lite 1.5l 1500w Acero Inoxidable Doble Capa Seguridad Automática",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU752377422,2025-11-13T19:09:57.200Z
5984,MLU671063184,Ganando,Activa,"Lámpara Led Xiaomi Light Bar Control Remoto Y Usb Negro, Ajustable",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU671063184,2025-11-13T19:10:01.058Z
8575,MLU647196437,Compartiendo primer lugar,Activa,"Lámpara Flexible Recargable Xiaomi Gl Luz Regulable Portátil Batería De Larga Duración Diseño Compacto Y Versátil",https://www.mercadolibre.com.uy/syi/core/modify?itemId=MLU647196437,2025-11-13T19:10:05.700Z
